id,x,y,color,sourceRadius,targetRadius,sourceX,sourceY,targetX,targetY
4819020,241.44903378139728,635.4655090880118,#9ccadd,1,1,241.44903378139728,635.4655090880118,888.0449112022144,652.1979162103763
4819050,262.20473999089813,939.5127480459288,#b394c9,1,1,262.20473999089813,939.5127480459288,983.4301067317235,802.2868283760477
4819080,316.6841199962859,600.0651112129616,#9ccadd,1,1,316.6841199962859,600.0651112129616,916.9095264586146,872.5847954906121
4819110,291.158729047761,906.1729228835687,#b394c9,1,1,291.158729047761,906.1729228835687,916.7406070811999,974.8479635407708
4819140,374.78855122781164,295.8124075045783,#d5ece6,1,1,374.78855122781164,295.8124075045783,960.023784461948,576.054231963923
4819170,182.10967160723212,960.3872962879763,#b394c9,1,1,182.10967160723212,960.3872962879763,760.5796063518582,998.1666312510288
4819280,334.00178523231625,1024.3253124138214,#b394c9,1,1,334.00178523231625,1024.3253124138214,884.6891022133691,960.3849729711688
4819320,331.684866863978,551.3746774481108,#9ccadd,1,1,331.684866863978,551.3746774481108,952.8502324381694,935.0234722144148
4819350,307.0119698799725,956.6537248533236,#b394c9,1,2,307.0119698799725,956.6537248533236,812.7055673277245,945.7597120856528
4819380,244.9384740965889,882.3345184676087,#b394c9,2,2,244.9384740965889,882.3345184676087,913.3381133012493,914.1104164897226
4819440,340.43638505247407,1008.9121353023228,#b394c9,1,1,340.43638505247407,1008.9121353023228,878.0368424922107,681.4628348538315
4819500,248.931214590368,267.7763548810767,#d5ece6,1,1,248.931214590368,267.7763548810767,870.2738266007708,733.9121209654754
4819530,225.9489337053366,273.2052257088326,#d5ece6,1,1,225.9489337053366,273.2052257088326,821.320853940825,642.7954558425915
4819560,257.8207068168388,548.2206039474918,#9ccadd,1,2,257.8207068168388,548.2206039474918,854.2213527805486,769.3681957670838
4819620,275.11441625477283,512.0418732680397,#9ccadd,1,1,275.11441625477283,512.0418732680397,865.3473760064171,931.5540328123258
4819650,356.6933174197875,878.2830631120601,#b394c9,4,6,356.6933174197875,878.2830631120601,991.4849562639682,963.0181758868925
4819700,207.67458833764516,953.0920865816297,#b394c9,6,6,207.67458833764516,953.0920865816297,791.0082564707477,1006.6563216679056
4819740,335.89541178560063,605.449516586195,#9ccadd,1,1,335.89541178560063,605.449516586195,928.1266814983628,803.30639849194
4819770,334.95986508853304,633.3717779902341,#9ccadd,1,1,334.95986508853304,633.3717779902341,989.9967863202256,664.0231136499964
4819820,322.86847218600883,547.6984463065897,#9ccadd,1,1,322.86847218600883,547.6984463065897,870.1447907897286,370.4637445206437
4819830,370.5170363042755,864.3744188349286,#b394c9,2,2,370.5170363042755,864.3744188349286,876.4841812518378,900.3641731143666
4819840,391.81782015036816,806.172939669444,#b394c9,1,2,391.81782015036816,806.172939669444,976.3654454214594,937.3648921019505
4819950,272.01063607747784,399.52339050025085,#d5ece6,2,2,272.01063607747784,399.52339050025085,835.863836479348,863.666672520247
4819980,227.59973127950448,798.2029893752627,#b394c9,1,1,227.59973127950448,798.2029893752627,822.1644089369515,639.9464023635732
4820010,222.23736701907427,825.4934577556877,#b394c9,1,5,222.23736701907427,825.4934577556877,760.2596866739095,888.8710323804672
4820040,299.85818163121905,509.3875402191389,#9ccadd,1,1,299.85818163121905,509.3875402191389,934.9686392787464,788.011730585089
4820070,270.2531472908526,248.98062210313876,#d5ece6,1,1,270.2531472908526,248.98062210313876,893.7356198983032,621.827147429807
4820100,279.83179166212096,985.0536499668023,#b394c9,1,1,279.83179166212096,985.0536499668023,794.7208680562911,884.5408380584325
4820130,327.8250721877213,335.94243847662244,#d5ece6,1,1,327.8250721877213,335.94243847662244,901.0474135065101,295.6424348239303
4820160,276.7490616603645,863.073779114985,#b394c9,1,1,276.7490616603645,863.073779114985,887.8982796404504,883.476581980327
4820190,259.356656028661,897.8211795417832,#b394c9,2,1,259.356656028661,897.8211795417832,870.8467992666774,702.4310362412052
4820220,243.74804442551238,1005.165909069503,#b394c9,1,2,243.74804442551238,1005.165909069503,782.2817540028311,951.516260586606
4820250,386.36655046566153,813.8063361640377,#b394c9,3,3,386.36655046566153,813.8063361640377,949.4742863274415,678.6472643914573
4820280,289.5375037320205,836.1791873342784,#b394c9,2,2,289.5375037320205,836.1791873342784,823.8003075275308,948.3624443799273
4820310,351.6997007239442,881.7266910639673,#b394c9,1,1,351.6997007239442,881.7266910639673,850.9956240045876,802.0867350672758
4820340,346.501958965897,951.6813009438008,#b394c9,4,5,346.501958965897,951.6813009438008,926.5562465678157,1009.1204001380167
4820370,328.4263159969836,271.6887462483015,#d5ece6,1,1,328.4263159969836,271.6887462483015,939.9517223886586,750.3338510974947
4820400,299.4207625944821,922.7654947394167,#b394c9,1,1,299.4207625944821,922.7654947394167,868.9949585061793,963.1726671526483
4820460,344.8698327435917,181.68589284085698,#d5ece6,1,1,344.8698327435917,181.68589284085698,927.7749237963657,227.54348696599138
4820500,204.92324576720625,552.3913039907551,#9ccadd,1,1,204.92324576720625,552.3913039907551,872.3954036879635,789.9603945877315
4820520,202.83398396513184,603.717851840021,#9ccadd,1,1,202.83398396513184,603.717851840021,866.0028603643921,783.1481745378275
