chunk_id,year,country,type,xmin,xmax,ymin,ymax,color
1,2018,IT,Nuclear,0.23776546851913732,0.312182103403111,0.11419565776101918,0.11419565776101918,#e7d1c5
1,2018,IT,Conventional thermal,0.23776546851913732,0.312182103403111,0.11419565776101918,0.33245066381395816,#c04335
1,2018,SI,Renewable,0.312182103403111,0.31626697724033387,0,0.11343417708398064,#187077
1,2018,SI,Nuclear,0.312182103403111,0.31626697724033387,0.11343417708398064,0.2313958166013407,#e7d1c5
1,2018,SI,Conventional thermal,0.312182103403111,0.31626697724033387,0.2313958166013407,0.33245066381395816,#c04335
1,2018,TR,Renewable,0.31626697724033387,0.3926416942523915,0,0.10817540202011515,#187077
1,2018,TR,Nuclear,0.31626697724033387,0.3926416942523915,0.10817540202011515,0.10817540202011515,#e7d1c5
1,2018,TR,Conventional thermal,0.31626697724033387,0.3926416942523915,0.10817540202011515,0.33245066381395816,#c04335
1,2018,EL,Renewable,0.3926416942523915,0.4061975178158321,0,0.10710543976559556,#187077
1,2018,EL,Nuclear,0.3926416942523915,0.4061975178158321,0.10710543976559556,0.10710543976559556,#e7d1c5
1,2018,EL,Conventional thermal,0.3926416942523915,0.4061975178158321,0.10710543976559556,0.33245066381395816,#c04335
1,2018,FI,Renewable,0.4061975178158321,0.4239983271741586,0,0.09422048635178977,#187077
1,2018,FI,Nuclear,0.4061975178158321,0.4239983271741586,0.09422048635178977,0.20215505293870617,#e7d1c5
1,2018,FI,Conventional thermal,0.4061975178158321,0.4239983271741586,0.20215505293870617,0.33245066381395816,#c04335
1,2018,IE,Renewable,0.4239983271741586,0.43177877926647573,0,0.10723868778922133,#187077
1,2018,IE,Nuclear,0.4239983271741586,0.43177877926647573,0.10723868778922133,0.10723868778922133,#e7d1c5
1,2018,IE,Conventional thermal,0.4239983271741586,0.43177877926647573,0.10723868778922133,0.33245066381395816,#c04335
1,2018,DE,Renewable,0.43177877926647573,0.5845006607655737,0,0.10675289690617805,#187077
1,2018,DE,Nuclear,0.43177877926647573,0.5845006607655737,0.10675289690617805,0.14828999615054636,#e7d1c5
1,2018,DE,Conventional thermal,0.43177877926647573,0.5845006607655737,0.14828999615054636,0.33245066381395816,#c04335
1,2018,UK,Renewable,0.5845006607655737,0.6689566017448547,0,0.08309506166357726,#187077
1,2018,UK,Nuclear,0.5845006607655737,0.6689566017448547,0.08309506166357726,0.14451300974134684,#e7d1c5
1,2018,UK,Conventional thermal,0.5845006607655737,0.6689566017448547,0.14451300974134684,0.33245066381395816,#c04335
1,2018,SK,Renewable,0.6689566017448547,0.6752955834012596,0,0.06614397422071129,#187077
1,2018,SK,Nuclear,0.6689566017448547,0.6752955834012596,0.06614397422071129,0.25732041384084126,#e7d1c5
1,2018,SK,Conventional thermal,0.6689566017448547,0.6752955834012596,0.25732041384084126,0.33245066381395816,#c04335
1,2018,FR,Renewable,0.6752955834012596,0.823346280934379,0,0.06738213500740016,#187077
1,2018,FR,Nuclear,0.6752955834012596,0.823346280934379,0.06738213500740016,0.3004626430611822,#e7d1c5
1,2018,FR,Conventional thermal,0.6752955834012596,0.823346280934379,0.3004626430611822,0.33245066381395816,#c04335
1,2018,BG,Renewable,0.823346280934379,0.8346175764310568,0,0.06282703915607173,#187077
1,2018,BG,Nuclear,0.823346280934379,0.8346175764310568,0.06282703915607173,0.18189315575204804,#e7d1c5
1,2018,BG,Conventional thermal,0.823346280934379,0.8346175764310568,0.18189315575204804,0.33245066381395816,#c04335
1,2018,BE,Renewable,0.8346175764310568,0.8531501965362849,0,0.06207690100502984,#187077
1,2018,BE,Nuclear,0.8346175764310568,0.8531501965362849,0.06207690100502984,0.18992996813636057,#e7d1c5
1,2018,BE,Conventional thermal,0.8346175764310568,0.8531501965362849,0.18992996813636057,0.33245066381395816,#c04335
1,2018,NL,Renewable,0.8531501965362849,0.8828653600586596,0,0.04368032457357462,#187077
1,2018,NL,Nuclear,0.8531501965362849,0.8828653600586596,0.04368032457357462,0.05346725456496422,#e7d1c5
1,2018,NL,Conventional thermal,0.8531501965362849,0.8828653600586596,0.05346725456496422,0.33245066381395816,#c04335
1,2018,PL,Renewable,0.8828653600586596,0.9236552575795034,0,0.03344214329799397,#187077
1,2018,PL,Nuclear,0.8828653600586596,0.9236552575795034,0.03344214329799397,0.03344214329799397,#e7d1c5
1,2018,PL,Conventional thermal,0.8828653600586596,0.9236552575795034,0.03344214329799397,0.33245066381395816,#c04335
1,2018,CZ,Renewable,0.9236552575795034,0.945569744727519,0,0.026861257786141273,#187077
1,2018,CZ,Nuclear,0.9236552575795034,0.945569744727519,0.026861257786141273,0.14002961470097497,#e7d1c5
1,2018,CZ,Conventional thermal,0.9236552575795034,0.945569744727519,0.14002961470097497,0.3324506638139581,#c04335
1,2018,UA,Renewable,0.945569744727519,0.987567148290137,0,0.028932805763246666,#187077
1,2018,UA,Nuclear,0.945569744727519,0.987567148290137,0.028932805763246666,0.2053186542254514,#e7d1c5
1,2018,UA,Conventional thermal,0.945569744727519,0.987567148290137,0.2053186542254514,0.33245066381395816,#c04335
1,2018,CY,Renewable,0.987567148290137,0.9888320629061003,0,0.02851503170764777,#187077
1,2018,CY,Nuclear,0.987567148290137,0.9888320629061003,0.02851503170764777,0.02851503170764777,#e7d1c5
1,2018,CY,Conventional thermal,0.987567148290137,0.9888320629061003,0.02851503170764777,0.33245066381395816,#c04335
1,2018,MT,Renewable,0.9888320629061003,0.9892852406913315,0,0,#187077
1,2018,MT,Nuclear,0.9888320629061003,0.9892852406913315,0,0,#e7d1c5
1,2018,MT,Conventional thermal,0.9888320629061003,0.9892852406913315,0,0.33245066381395816,#c04335
1,2018,EE,Renewable,0.9892852406913315,0.9921456086105263,0,0.020378214117983275,#187077
1,2018,EE,Nuclear,0.9892852406913315,0.9921456086105263,0.020378214117983275,0.020378214117983275,#e7d1c5
1,2018,EE,Conventional thermal,0.9892852406913315,0.9921456086105263,0.020378214117983275,0.3324506638139581,#c04335
1,2018,HU,Renewable,0.9921456086105263,1,0,0.015707078233460264,#187077
1,2018,HU,Nuclear,0.9921456086105263,1,0.015707078233460264,0.18170581196383878,#e7d1c5
1,2018,HU,Conventional thermal,0.9921456086105263,1,0.18170581196383878,0.33245066381395816,#c04335
1,2017,AL,Renewable,0,0.0011769300142202273,0.33245066381395816,0.6678828378607382,#1c8087
1,2017,AL,Nuclear,0,0.0011769300142202273,0.6678828378607382,0.6678828378607382,#edddd4
1,2017,AL,Conventional thermal,0,0.0011769300142202273,0.6678828378607382,0.6678828378607382,#ca4d3f
1,2017,NO,Renewable,0.0011769300142202273,0.0403744632121044,0.33245066381395816,0.6606434556305949,#1c8087
1,2017,NO,Nuclear,0.0011769300142202273,0.0403744632121044,0.6606434556305949,0.6606434556305949,#edddd4
1,2017,NO,Conventional thermal,0.0011769300142202273,0.0403744632121044,0.6606434556305949,0.6678828378607382,#ca4d3f
1,2017,LU,Renewable,0.0403744632121044,0.041299231823282295,0.33245066381395816,0.6251565546916364,#1c8087
1,2017,LU,Nuclear,0.0403744632121044,0.041299231823282295,0.6251565546916364,0.6251565546916364,#edddd4
1,2017,LU,Conventional thermal,0.0403744632121044,0.041299231823282295,0.6251565546916364,0.6678828378607382,#ca4d3f
1,2017,GE,Renewable,0.041299231823282295,0.04426020917400305,0.33245066381395816,0.6047051047313172,#1c8087
1,2017,GE,Nuclear,0.041299231823282295,0.04426020917400305,0.6047051047313172,0.6047051047313172,#edddd4
1,2017,GE,Conventional thermal,0.041299231823282295,0.04426020917400305,0.6047051047313172,0.6678828378607382,#ca4d3f
1,2017,AT,Renewable,0.04426020917400305,0.06293647032416905,0.33245066381395816,0.5732516084236158,#1c8087
1,2017,AT,Nuclear,0.04426020917400305,0.06293647032416905,0.5732516084236158,0.5732516084236158,#edddd4
1,2017,AT,Conventional thermal,0.04426020917400305,0.06293647032416905,0.5732516084236158,0.6678828378607382,#ca4d3f
1,2017,LT,Renewable,0.06293647032416905,0.06413061622969488,0.33245066381395816,0.5822313538532193,#1c8087
1,2017,LT,Nuclear,0.06293647032416905,0.06413061622969488,0.5822313538532193,0.5822313538532193,#edddd4
1,2017,LT,Conventional thermal,0.06293647032416905,0.06413061622969488,0.5822313538532193,0.6678828378607382,#ca4d3f
1,2017,HR,Renewable,0.06413061622969488,0.06719819692906828,0.33245066381395816,0.5303130708332271,#1c8087
1,2017,HR,Nuclear,0.06413061622969488,0.06719819692906828,0.5303130708332271,0.5303130708332271,#edddd4
1,2017,HR,Conventional thermal,0.06413061622969488,0.06719819692906828,0.5303130708332271,0.6678828378607382,#ca4d3f
1,2017,ME,Renewable,0.06719819692906828,0.06781672661867341,0.33245066381395816,0.4883745460555191,#1c8087
1,2017,ME,Nuclear,0.06719819692906828,0.06781672661867341,0.4883745460555191,0.4883745460555191,#edddd4
1,2017,ME,Conventional thermal,0.06719819692906828,0.06781672661867341,0.4883745460555191,0.6678828378607382,#ca4d3f
1,2017,SE,Renewable,0.06781672661867341,0.10982770901811201,0.33245066381395816,0.5048978715287729,#1c8087
1,2017,SE,Nuclear,0.06781672661867341,0.10982770901811201,0.5048978715287729,0.6365377269164038,#edddd4
1,2017,SE,Conventional thermal,0.06781672661867341,0.10982770901811201,0.6365377269164038,0.6678828378607382,#ca4d3f
1,2017,DK,Renewable,0.10982770901811201,0.11758711451904659,0.33245066381395816,0.508339590123593,#1c8087
1,2017,DK,Nuclear,0.10982770901811201,0.11758711451904659,0.508339590123593,0.508339590123593,#edddd4
1,2017,DK,Conventional thermal,0.10982770901811201,0.11758711451904659,0.508339590123593,0.6678828378607382,#ca4d3f
1,2017,LV,Renewable,0.11758711451904659,0.11942529196924956,0.33245066381395816,0.5475362872580078,#1c8087
1,2017,LV,Nuclear,0.11758711451904659,0.11942529196924956,0.5475362872580078,0.5475362872580078,#edddd4
1,2017,LV,Conventional thermal,0.11758711451904659,0.11942529196924956,0.5475362872580078,0.6678828378607382,#ca4d3f
1,2017,PT,Renewable,0.11942529196924956,0.13496021017713167,0.33245066381395816,0.45950082340704257,#1c8087
1,2017,PT,Nuclear,0.11942529196924956,0.13496021017713167,0.45950082340704257,0.45950082340704257,#edddd4
1,2017,PT,Conventional thermal,0.11942529196924956,0.13496021017713167,0.45950082340704257,0.6678828378607382,#ca4d3f
1,2017,RO,Renewable,0.13496021017713167,0.15058521998966376,0.33245066381395816,0.46857254043512037,#1c8087
1,2017,RO,Nuclear,0.13496021017713167,0.15058521998966376,0.46857254043512037,0.5278803701180148,#edddd4
1,2017,RO,Conventional thermal,0.13496021017713167,0.15058521998966376,0.5278803701180148,0.6678828378607382,#ca4d3f
1,2017,ES,Renewable,0.15058521998966376,0.22049414696433728,0.33245066381395816,0.4388455153228355,#1c8087
1,2017,ES,Nuclear,0.15058521998966376,0.22049414696433728,0.4388455153228355,0.508576818015751,#edddd4
1,2017,ES,Conventional thermal,0.15058521998966376,0.22049414696433728,0.508576818015751,0.6678828378607382,#ca4d3f
1,2017,BA,Renewable,0.22049414696433728,0.22453324684112244,0.33245066381395816,0.4234145845550712,#1c8087
1,2017,BA,Nuclear,0.22049414696433728,0.22453324684112244,0.4234145845550712,0.4234145845550712,#edddd4
1,2017,BA,Conventional thermal,0.22049414696433728,0.22453324684112244,0.4234145845550712,0.6678828378607382,#ca4d3f
1,2017,MK,Renewable,0.22453324684112244,0.22590094765593668,0.33245066381395816,0.4108243266400833,#1c8087
1,2017,MK,Nuclear,0.22453324684112244,0.22590094765593668,0.4108243266400833,0.4108243266400833,#edddd4
1,2017,MK,Conventional thermal,0.22453324684112244,0.22590094765593668,0.4108243266400833,0.6678828378607382,#ca4d3f
1,2017,RS,Renewable,0.22590094765593668,0.23503243350100902,0.33245066381395816,0.43174593988524407,#1c8087
1,2017,RS,Nuclear,0.22590094765593668,0.23503243350100902,0.43174593988524407,0.43174593988524407,#edddd4
1,2017,RS,Conventional thermal,0.22590094765593668,0.23503243350100902,0.43174593988524407,0.6678828378607382,#ca4d3f
1,2017,IT,Renewable,0.23503243350100902,0.3101549835488163,0.33245066381395816,0.4345310731393378,#1c8087
1,2017,IT,Nuclear,0.23503243350100902,0.3101549835488163,0.4345310731393378,0.4345310731393378,#edddd4
1,2017,IT,Conventional thermal,0.23503243350100902,0.3101549835488163,0.4345310731393378,0.6678828378607382,#ca4d3f
1,2017,SI,Renewable,0.3101549835488163,0.314254888154467,0.33245066381395816,0.4319113152784403,#1c8087
1,2017,SI,Nuclear,0.3101549835488163,0.314254888154467,0.4319113152784403,0.5596719358090119,#edddd4
1,2017,SI,Conventional thermal,0.3101549835488163,0.314254888154467,0.5596719358090119,0.6678828378607382,#ca4d3f
1,2017,TR,Renewable,0.314254888154467,0.3886358488935286,0.33245066381395816,0.43198314882814914,#1c8087
1,2017,TR,Nuclear,0.314254888154467,0.3886358488935286,0.43198314882814914,0.43198314882814914,#edddd4
1,2017,TR,Conventional thermal,0.314254888154467,0.3886358488935286,0.43198314882814914,0.6678828378607382,#ca4d3f
1,2017,EL,Renewable,0.3886358488935286,0.40189361961719655,0.33245066381395816,0.4227841474535756,#1c8087
1,2017,EL,Nuclear,0.3886358488935286,0.40189361961719655,0.4227841474535756,0.4227841474535756,#edddd4
1,2017,EL,Conventional thermal,0.3886358488935286,0.40189361961719655,0.4227841474535756,0.6678828378607382,#ca4d3f
1,2017,FI,Renewable,0.40189361961719655,0.4189119519433402,0.33245066381395816,0.43448108755342507,#1c8087
1,2017,FI,Nuclear,0.40189361961719655,0.4189119519433402,0.43448108755342507,0.5457485576921937,#edddd4
1,2017,FI,Conventional thermal,0.40189361961719655,0.4189119519433402,0.5457485576921937,0.6678828378607382,#ca4d3f
1,2017,IE,Renewable,0.4189119519433402,0.42683737920725895,0.33245066381395816,0.42705617476438396,#1c8087
1,2017,IE,Nuclear,0.4189119519433402,0.42683737920725895,0.42705617476438396,0.42705617476438396,#edddd4
1,2017,IE,Conventional thermal,0.4189119519433402,0.42683737920725895,0.42705617476438396,0.6678828378607382,#ca4d3f
1,2017,DE,Renewable,0.42683737920725895,0.5903714690553118,0.33245066381395816,0.4272812379762436,#1c8087
1,2017,DE,Nuclear,0.42683737920725895,0.5903714690553118,0.4272812379762436,0.46600813245956263,#edddd4
1,2017,DE,Conventional thermal,0.42683737920725895,0.5903714690553118,0.46600813245956263,0.6678828378607382,#ca4d3f
1,2017,UK,Renewable,0.5903714690553118,0.6757528887403678,0.33245066381395816,0.4076114818450466,#1c8087
1,2017,UK,Nuclear,0.5903714690553118,0.6757528887403678,0.4076114818450466,0.47328687948916315,#edddd4
1,2017,UK,Conventional thermal,0.5903714690553118,0.6757528887403678,0.47328687948916315,0.6678828378607382,#ca4d3f
1,2017,SK,Renewable,0.6757528887403678,0.6825538893167816,0.33245066381395816,0.4041805712185214,#1c8087
1,2017,SK,Nuclear,0.6757528887403678,0.6825538893167816,0.4041805712185214,0.5850669300134762,#edddd4
1,2017,SK,Conventional thermal,0.6757528887403678,0.6825538893167816,0.5850669300134762,0.6678828378607382,#ca4d3f
1,2017,FR,Renewable,0.6825538893167816,0.8245341108149481,0.33245066381395816,0.39092026139553193,#1c8087
1,2017,FR,Nuclear,0.6825538893167816,0.8245341108149481,0.39092026139553193,0.6252748974857474,#edddd4
1,2017,FR,Conventional thermal,0.6825538893167816,0.8245341108149481,0.6252748974857474,0.6678828378607382,#ca4d3f
1,2017,BG,Renewable,0.8245341108149481,0.8355123759066895,0.33245066381395816,0.38843546757139114,#1c8087
1,2017,BG,Nuclear,0.8245341108149481,0.8355123759066895,0.38843546757139114,0.5061094586064692,#edddd4
1,2017,BG,Conventional thermal,0.8245341108149481,0.8355123759066895,0.5061094586064692,0.6678828378607382,#ca4d3f
1,2017,BE,Renewable,0.8355123759066895,0.8575033593295202,0.33245066381395816,0.3827293490726107,#1c8087
1,2017,BE,Nuclear,0.8355123759066895,0.8575033593295202,0.3827293490726107,0.5428925775203481,#edddd4
1,2017,BE,Conventional thermal,0.8355123759066895,0.8575033593295202,0.5428925775203481,0.6678828378607382,#ca4d3f
1,2017,NL,Renewable,0.8575033593295202,0.8871934736628205,0.33245066381395816,0.37075127146657505,#1c8087
1,2017,NL,Nuclear,0.8575033593295202,0.8871934736628205,0.37075127146657505,0.3804408993859115,#edddd4
1,2017,NL,Conventional thermal,0.8575033593295202,0.8871934736628205,0.3804408993859115,0.6678828378607382,#ca4d3f
1,2017,PL,Renewable,0.8871934736628205,0.9278350287651316,0.33245066381395816,0.371863139582692,#1c8087
1,2017,PL,Nuclear,0.8871934736628205,0.9278350287651316,0.371863139582692,0.371863139582692,#edddd4
1,2017,PL,Conventional thermal,0.8871934736628205,0.9278350287651316,0.371863139582692,0.6678828378607382,#ca4d3f
1,2017,CZ,Renewable,0.9278350287651316,0.9490408939635194,0.33245066381395816,0.36146124717458544,#1c8087
1,2017,CZ,Nuclear,0.9278350287651316,0.9490408939635194,0.36146124717458544,0.4723276411926476,#edddd4
1,2017,CZ,Conventional thermal,0.9278350287651316,0.9490408939635194,0.4723276411926476,0.6678828378607382,#ca4d3f
1,2017,UA,Renewable,0.9490408939635194,0.9873659753079975,0.33245066381395816,0.3602251682270986,#1c8087
1,2017,UA,Nuclear,0.9490408939635194,0.9873659753079975,0.3602251682270986,0.5441166359704637,#edddd4
1,2017,UA,Conventional thermal,0.9490408939635194,0.9873659753079975,0.5441166359704637,0.6678828378607382,#ca4d3f
1,2017,CY,Renewable,0.9873659753079975,0.9886162959972463,0.33245066381395816,0.35936937868461294,#1c8087
1,2017,CY,Nuclear,0.9873659753079975,0.9886162959972463,0.35936937868461294,0.35936937868461294,#edddd4
1,2017,CY,Conventional thermal,0.9873659753079975,0.9886162959972463,0.35936937868461294,0.6678828378607382,#ca4d3f
1,2017,MT,Renewable,0.9886162959972463,0.98903351413345,0.33245066381395816,0.36512232418652785,#1c8087
1,2017,MT,Nuclear,0.9886162959972463,0.98903351413345,0.36512232418652785,0.36512232418652785,#edddd4
1,2017,MT,Conventional thermal,0.9886162959972463,0.98903351413345,0.36512232418652785,0.6678828378607382,#ca4d3f
1,2017,EE,Renewable,0.98903351413345,0.991973087080833,0.33245066381395816,0.35481479932766996,#1c8087
1,2017,EE,Nuclear,0.98903351413345,0.991973087080833,0.35481479932766996,0.35481479932766996,#edddd4
1,2017,EE,Conventional thermal,0.98903351413345,0.991973087080833,0.35481479932766996,0.6678828378607382,#ca4d3f
1,2017,HU,Renewable,0.991973087080833,1,0.33245066381395816,0.3474749110150364,#1c8087
1,2017,HU,Nuclear,0.991973087080833,1,0.3474749110150364,0.5137476205780608,#edddd4
1,2017,HU,Conventional thermal,0.991973087080833,1,0.5137476205780608,0.6678828378607382,#ca4d3f
1,2016,AL,Renewable,0,0.0018858974030146478,0.6678828378607382,1,#1f9098
1,2016,AL,Nuclear,0,0.0018858974030146478,1,1,#f3e8e2
1,2016,AL,Conventional thermal,0,0.0018858974030146478,1,1,#cf5c4f
1,2016,NO,Renewable,0.0018858974030146478,0.04154524152868675,0.6678828378607382,0.9928913922887842,#1f9098
1,2016,NO,Nuclear,0.0018858974030146478,0.04154524152868675,0.9928913922887842,0.9928913922887842,#f3e8e2
1,2016,NO,Conventional thermal,0.0018858974030146478,0.04154524152868675,0.9928913922887842,1,#cf5c4f
1,2016,LU,Renewable,0.04154524152868675,0.042489341695298465,0.6678828378607382,0.9582046475534289,#1f9098
1,2016,LU,Nuclear,0.04154524152868675,0.042489341695298465,0.9582046475534289,0.9582046475534289,#f3e8e2
1,2016,LU,Conventional thermal,0.04154524152868675,0.042489341695298465,0.9582046475534289,1,#cf5c4f
1,2016,GE,Renewable,0.042489341695298465,0.04549287644659632,0.6678828378607382,0.9376093144595403,#1f9098
1,2016,GE,Nuclear,0.042489341695298465,0.04549287644659632,0.9376093144595403,0.9376093144595403,#f3e8e2
1,2016,GE,Conventional thermal,0.042489341695298465,0.04549287644659632,0.9376093144595403,1,#cf5c4f
1,2016,AT,Renewable,0.04549287644659632,0.06339640955489591,0.6678828378607382,0.911436656893399,#1f9098
1,2016,AT,Nuclear,0.04549287644659632,0.06339640955489591,0.911436656893399,0.911436656893399,#f3e8e2
1,2016,AT,Conventional thermal,0.04549287644659632,0.06339640955489591,0.911436656893399,1,#cf5c4f
1,2016,LT,Renewable,0.06339640955489591,0.06461949436167166,0.6678828378607382,0.8876198193798436,#1f9098
1,2016,LT,Nuclear,0.06339640955489591,0.06461949436167166,0.8876198193798436,0.8876198193798436,#f3e8e2
1,2016,LT,Conventional thermal,0.06339640955489591,0.06461949436167166,0.8876198193798436,1,#cf5c4f
1,2016,HR,Renewable,0.06461949436167166,0.0679200790962919,0.6678828378607382,0.8872200428671143,#1f9098
1,2016,HR,Nuclear,0.06461949436167166,0.0679200790962919,0.8872200428671143,0.8872200428671143,#f3e8e2
1,2016,HR,Conventional thermal,0.06461949436167166,0.0679200790962919,0.8872200428671143,1,#cf5c4f
1,2016,ME,Renewable,0.0679200790962919,0.06871899555499611,0.6678828378607382,0.8664060637904921,#1f9098
1,2016,ME,Nuclear,0.0679200790962919,0.06871899555499611,0.8664060637904921,0.8664060637904921,#f3e8e2
1,2016,ME,Conventional thermal,0.0679200790962919,0.06871899555499611,0.8664060637904921,1,#cf5c4f
1,2016,SE,Renewable,0.06871899555499611,0.10906123750709616,0.6678828378607382,0.836508718316706,#1f9098
1,2016,SE,Nuclear,0.06871899555499611,0.10906123750709616,0.836508718316706,0.9681894200613289,#f3e8e2
1,2016,SE,Conventional thermal,0.06871899555499611,0.10906123750709616,0.9681894200613289,1,#cf5c4f
1,2016,DK,Renewable,0.10906123750709616,0.11674593431817192,0.6678828378607382,0.8225862360168421,#1f9098
1,2016,DK,Nuclear,0.10906123750709616,0.11674593431817192,0.8225862360168421,0.8225862360168421,#f3e8e2
1,2016,DK,Conventional thermal,0.10906123750709616,0.11674593431817192,0.8225862360168421,1,#cf5c4f
1,2016,LV,Renewable,0.11674593431817192,0.11831231799357379,0.6678828378607382,0.8163745671789504,#1f9098
1,2016,LV,Nuclear,0.11674593431817192,0.11831231799357379,0.8163745671789504,0.8163745671789504,#f3e8e2
1,2016,LV,Conventional thermal,0.11674593431817192,0.11831231799357379,0.8163745671789504,1,#cf5c4f
1,2016,PT,Renewable,0.11831231799357379,0.13418177782021176,0.6678828378607382,0.8412533551009933,#1f9098
1,2016,PT,Nuclear,0.11831231799357379,0.13418177782021176,0.8412533551009933,0.8412533551009933,#f3e8e2
1,2016,PT,Conventional thermal,0.11831231799357379,0.13418177782021176,0.8412533551009933,1,#cf5c4f
1,2016,RO,Renewable,0.13418177782021176,0.1502401836357077,0.6678828378607382,0.8159672029157721,#1f9098
1,2016,RO,Nuclear,0.13418177782021176,0.1502401836357077,0.8159672029157721,0.8726254736189234,#f3e8e2
1,2016,RO,Conventional thermal,0.13418177782021176,0.1502401836357077,0.8726254736189234,1,#cf5c4f
1,2016,ES,Renewable,0.1502401836357077,0.2210020352678243,0.6678828378607382,0.796192882604547,#1f9098
1,2016,ES,Nuclear,0.1502401836357077,0.2210020352678243,0.796192882604547,0.8657782960662044,#f3e8e2
1,2016,ES,Conventional thermal,0.1502401836357077,0.2210020352678243,0.8657782960662044,1,#cf5c4f
1,2016,BA,Renewable,0.2210020352678243,0.2253914509021671,0.6678828378607382,0.7806215072653476,#1f9098
1,2016,BA,Nuclear,0.2210020352678243,0.2253914509021671,0.7806215072653476,0.7806215072653476,#f3e8e2
1,2016,BA,Conventional thermal,0.2210020352678243,0.2253914509021671,0.7806215072653476,1,#cf5c4f
1,2016,MK,Renewable,0.2253914509021671,0.22678796982166996,0.6678828378607382,0.7937642370139721,#1f9098
1,2016,MK,Nuclear,0.2253914509021671,0.22678796982166996,0.7937642370139721,0.7937642370139721,#f3e8e2
1,2016,MK,Conventional thermal,0.2253914509021671,0.22678796982166996,0.7937642370139721,1,#cf5c4f
1,2016,RS,Renewable,0.22678796982166996,0.23666038901828082,0.6678828378607382,0.7763036750030526,#1f9098
1,2016,RS,Nuclear,0.22678796982166996,0.23666038901828082,0.7763036750030526,0.7763036750030526,#f3e8e2
1,2016,RS,Conventional thermal,0.22678796982166996,0.23666038901828082,0.7763036750030526,1,#cf5c4f
1,2016,IT,Renewable,0.23666038901828082,0.3110623783582135,0.6678828378607382,0.775715076267173,#1f9098
1,2016,IT,Nuclear,0.23666038901828082,0.3110623783582135,0.775715076267173,0.775715076267173,#f3e8e2
1,2016,IT,Conventional thermal,0.23666038901828082,0.3110623783582135,0.775715076267173,1,#cf5c4f
1,2016,SI,Renewable,0.3110623783582135,0.31524433470705093,0.6678828378607382,0.7785325900598148,#1f9098
1,2016,SI,Nuclear,0.3110623783582135,0.31524433470705093,0.7785325900598148,0.892519464906777,#f3e8e2
1,2016,SI,Conventional thermal,0.3110623783582135,0.31524433470705093,0.892519464906777,1,#cf5c4f
1,2016,TR,Renewable,0.31524433470705093,0.38446887339167085,0.6678828378607382,0.7791701147178647,#1f9098
1,2016,TR,Nuclear,0.31524433470705093,0.38446887339167085,0.7791701147178647,0.7791701147178647,#f3e8e2
1,2016,TR,Conventional thermal,0.31524433470705093,0.38446887339167085,0.7791701147178647,1,#cf5c4f
1,2016,EL,Renewable,0.38446887339167085,0.39774864617811745,0.6678828378607382,0.7647968848755643,#1f9098
1,2016,EL,Nuclear,0.38446887339167085,0.39774864617811745,0.7647968848755643,0.7647968848755643,#f3e8e2
1,2016,EL,Conventional thermal,0.38446887339167085,0.39774864617811745,0.7647968848755643,1,#cf5c4f
1,2016,FI,Renewable,0.39774864617811745,0.4152439387901648,0.6678828378607382,0.7630529672532125,#1f9098
1,2016,FI,Nuclear,0.39774864617811745,0.4152439387901648,0.7630529672532125,0.8748289547526498,#f3e8e2
1,2016,FI,Conventional thermal,0.39774864617811745,0.4152439387901648,0.8748289547526498,1,#cf5c4f
1,2016,IE,Renewable,0.4152439387901648,0.4231664827829046,0.6678828378607382,0.7499341648049331,#1f9098
1,2016,IE,Nuclear,0.4152439387901648,0.4231664827829046,0.7499341648049331,0.7499341648049331,#f3e8e2
1,2016,IE,Conventional thermal,0.4152439387901648,0.4231664827829046,0.7499341648049331,1,#cf5c4f
1,2016,DE,Renewable,0.4231664827829046,0.5869155503687081,0.6678828378607382,0.7479777226536284,#1f9098
1,2016,DE,Nuclear,0.4231664827829046,0.5869155503687081,0.7479777226536284,0.7908791687714875,#f3e8e2
1,2016,DE,Conventional thermal,0.4231664827829046,0.5869155503687081,0.7908791687714875,1,#cf5c4f
1,2016,UK,Renewable,0.5869155503687081,0.6733939135924111,0.6678828378607382,0.7276729097080588,#1f9098
1,2016,UK,Nuclear,0.5869155503687081,0.6733939135924111,0.7276729097080588,0.7937963384911934,#f3e8e2
1,2016,UK,Conventional thermal,0.5869155503687081,0.6733939135924111,0.7937963384911934,1,#cf5c4f
1,2016,SK,Renewable,0.6733939135924111,0.6800653813673132,0.6678828378607382,0.739545101454961,#1f9098
1,2016,SK,Nuclear,0.6733939135924111,0.6800653813673132,0.739545101454961,0.92020715463577,#f3e8e2
1,2016,SK,Conventional thermal,0.6733939135924111,0.6800653813673132,0.92020715463577,1,#cf5c4f
1,2016,FR,Renewable,0.6800653813673132,0.8241136257561782,0.6678828378607382,0.7290858827903105,#1f9098
1,2016,FR,Nuclear,0.6800653813673132,0.8241136257561782,0.7290858827903105,0.9630703257689626,#f3e8e2
1,2016,FR,Conventional thermal,0.6800653813673132,0.8241136257561782,0.9630703257689626,1,#cf5c4f
1,2016,BG,Renewable,0.8241136257561782,0.8351710735339435,0.6678828378607382,0.7313772255268939,#1f9098
1,2016,BG,Nuclear,0.8241136257561782,0.8351710735339435,0.7313772255268939,0.8499043159920817,#f3e8e2
1,2016,BG,Conventional thermal,0.8241136257561782,0.8351710735339435,0.8499043159920817,1,#cf5c4f
