id,x,y,sourceRadius,targetRadius,color,sourceX,targetX,sourceY,targetY,index,vy,vx
1720490,246.17580166007096,328.21943266915076,1,1,#d5ece6,300,900,300,600,2476,-0.007442517869790259,-0.01266334054414453
1720550,199.4648450463901,192.44478100581912,1,1,#d5ece6,300,900,300,300,2477,-0.003290378692133798,-0.025157022280325153
1720580,363.8493218994174,990.3052766226781,2,3,#b394c9,300,900,900,900,2478,0.0029461143186169745,0.002520817181214951
1720610,323.86338874567275,988.9402934235252,2,2,#b394c9,300,900,900,900,2479,0.0048212155235958076,0.0020478889402890336
1720760,236.63903326223584,962.7582845084563,2,2,#b394c9,300,900,900,900,2480,0.0032056576305122134,-0.0050967743584091636
1720790,269.85252440481514,355.92009038778684,1,1,#d5ece6,300,900,300,300,2481,0.05226611470289588,0.001151404840303613
1720880,286.40350922269204,552.3372256698217,1,1,#9ccadd,300,900,600,900,2482,-0.0032351895076445886,0.0005681131296911627
1720910,263.1939404116414,275.9912135739701,1,1,#d5ece6,300,900,300,300,2483,-0.041636474605804705,-0.009024053063876923
1720970,365.2231479219093,230.19636180951022,1,1,#d5ece6,300,900,300,600,2484,-0.00940925306627004,0.008959468204270859
1721000,209.50805217417943,630.6204803790781,1,1,#9ccadd,300,900,600,900,2485,0.0011018055393498974,-0.0034109781449045353
1721030,236.13764824848352,174.85360496892397,2,2,#d5ece6,300,900,300,900,2486,-0.013613505672635952,-0.006778404005127366
1721130,253.52002536265192,253.72807624438823,1,1,#d5ece6,300,900,300,300,2487,-0.0054654135454964255,-0.008085462153766244
1721180,317.0439230331505,436.7644282808752,1,1,#d5ece6,300,900,300,600,2488,0.011180747054788581,0.003695429969571235
1721270,247.73666997642,233.58744462645058,2,2,#d5ece6,300,900,300,600,2489,-0.01128445853922684,-0.013484357046117368
1721300,261.90197412588253,226.58151362152046,1,1,#d5ece6,300,900,300,600,2490,-0.022227692148704035,-0.01048446913038908
1721390,403.74431477261066,387.9977402334161,1,1,#d5ece6,300,900,300,300,2491,0.011022825916126803,0.01220179287527091
1721420,250.18920326712956,534.7471122372775,1,1,#9ccadd,300,900,600,900,2492,-0.0033333597990786285,-0.0009313670238144512
1721450,301.46761675368515,544.4608825142818,1,1,#9ccadd,300,900,600,900,2493,-0.005598760004333876,-0.002689908454428553
1721510,351.488888140519,278.88849275413236,1,1,#d5ece6,300,900,300,600,2494,0.06424416507581504,0.07374199913706588
1721600,356.07018668896154,561.5797461098265,1,2,#9ccadd,300,900,600,900,2495,-0.004854659457533434,0.00034481145371083967
1721630,343.682323151277,670.7701701075057,1,1,#9ccadd,300,900,600,900,2496,0.0032294953789951796,0.0016096352133689626
1721680,398.5881969993457,403.0445975784716,1,1,#d5ece6,300,900,300,300,2497,0.007591487906592126,0.00903463287452568
1721720,315.045463675255,164.79302785088714,1,1,#d5ece6,300,900,300,900,2498,-0.014053205353226053,0.0002005191038815368
1721750,269.9786178749166,169.66351172677662,1,1,#d5ece6,300,900,300,600,2499,-0.016918772398930783,-0.0018725754570941802
1721780,437.00889456531064,275.17195362619856,1,1,#d5ece6,300,900,300,600,2500,0.054047026479830715,0.07672155869526502
1721840,222.04478955583872,657.2356036891198,1,1,#9ccadd,300,900,600,900,2501,0.0032494153010988154,-0.0009525828302069039
1721870,197.2508292494924,380.2142413123753,1,1,#d5ece6,300,900,300,900,2502,0.00988018487613008,-0.010606453761870856
1721900,305.4219455170706,186.6039260761837,2,2,#d5ece6,300,900,300,600,2503,-0.007686881810710108,-0.002685356940903839
1722020,241.92446771315173,632.5782118739077,1,1,#9ccadd,300,900,600,900,2504,0.0012096227880349303,-0.004953756927732176
1722050,326.58038102100863,885.431194048386,1,1,#b394c9,300,900,900,900,2505,0.0009023774389274204,0.0041943406618813435
1722080,328.5464056406799,614.8849257459274,1,1,#9ccadd,300,900,600,900,2506,-0.0022353067060570326,0.0014179264708653072
1722110,393.6533047852913,400.75892275359615,1,1,#d5ece6,300,900,300,600,2507,0.009381217100326349,0.009344981602228755
1722130,409.37770692671387,388.72465407427507,1,1,#d5ece6,300,900,300,300,2508,0.008345835755507605,0.01201641728361415
1722150,432.4495405407735,372.7297561625425,1,1,#d5ece6,300,900,300,300,2509,0.0054706806906025885,0.011074484375547625
1722300,397.7035340813072,645.762613820002,1,1,#9ccadd,300,900,600,900,2510,0.001403919437527823,0.0027492905934389782
1722350,390.9080570459511,368.9845194504241,1,1,#d5ece6,300,900,300,600,2511,0.008089772024406838,0.010180699936235929
1722500,191.06734595412004,323.9229516656011,1,1,#d5ece6,300,900,300,600,2512,0.0004038716258330963,-0.017928411646810603
1722530,380.19286350513687,269.0982399487936,1,1,#d5ece6,300,900,300,300,2513,-0.010056506704664623,0.012070558203273284
1722620,326.86932095428097,340.960275739001,1,1,#d5ece6,300,900,300,300,2514,0.038959674868895906,0.004572040993004666
1722710,241.6523048649236,377.1731711763714,1,1,#d5ece6,300,900,300,300,2515,0.036570052602793356,-0.015978551194097412
1722740,188.1209436430595,868.2275835954547,2,2,#b394c9,300,900,900,900,2516,0.0006625132490360844,-0.005043722813189403
1722770,412.9584642411947,376.27675555099904,1,1,#d5ece6,300,900,300,300,2517,0.0067041748448498275,0.01358578014763592
1722800,312.2174901955046,412.76032522179173,1,1,#d5ece6,300,900,300,600,2518,-0.014436397983429567,0.0271325891586553
1722830,346.45884385529433,671.8439877121788,1,2,#9ccadd,300,900,600,900,2519,0.0037514493552349517,0.0014627066790152798
1722860,374.79229342389107,269.0749636245237,1,1,#d5ece6,300,900,300,300,2520,0.012521825023308262,0.02266756214662178
1722870,366.8837504353575,424.2314368808014,1,1,#d5ece6,300,900,300,600,2521,0.018068346632713995,0.0074679465574739095
1722920,307.2678924490771,296.95620512157785,1,1,#d5ece6,300,900,300,300,2522,0.006842486891943625,0.003262335698646718
1722950,354.92528723165486,322.9875915858748,1,1,#d5ece6,300,900,300,600,2523,0.0051815650282151645,0.01062680442793403
1722980,293.67835835608724,262.4737424485223,1,1,#d5ece6,300,900,300,600,2524,0.0026254873910754226,0.021255430793300664
